x,y,z,label
7,241,36,1
5,251,39,1
1,258,44,1
0,264,49,1
0,263,49,1
-1,259,39,1
-2,253,29,1
-6,245,31,1
-8,231,32,1
-1,224,34,1
5,225,41,1
11,232,44,1
13,244,45,1
4,255,45,1
-4,256,44,1
-9,255,39,1
-5,253,33,1
1,246,30,1
6,248,34,1
7,253,48,1
2,253,52,1
-2,245,48,1
-2,234,38,1
-1,229,29,1
0,233,24,1
4,240,29,1
5,249,42,1
4,257,55,1
0,258,59,1
-1,252,53,1
-1,244,44,1
-2,238,36,1
-3,238,33,1
0,241,32,1
4,247,35,1
10,252,43,1
8,251,49,1
1,245,47,1
-8,238,45,1
-14,236,42,1
-9,238,37,1
7,245,38,1
15,254,38,1
10,257,39,1
1,256,40,1
-10,248,41,1
-15,238,42,1
-7,232,39,1
4,236,39,1
14,244,40,1
15,253,46,1
6,255,49,1
-2,252,46,1
-12,247,39,1
-16,242,33,1
-9,240,28,1
3,242,32,1
10,244,40,1
7,244,50,1
1,241,53,1
-5,238,47,1
-5,240,38,1
2,247,31,1
11,255,36,1
7,258,44,1
0,257,48,1
-11,248,49,1
-14,238,47,1
-11,230,41,1
-2,226,33,1
7,230,30,1
15,242,37,1
17,258,48,1
8,266,55,1
-1,262,57,1
-13,253,59,1
-14,240,52,1
-10,231,39,1
-2,223,25,1
7,225,25,1
11,239,39,1
8,253,55,1
1,256,59,1
-5,256,55,1
-4,254,47,1
-2,251,40,1
2,248,31,1
4,250,36,1
3,251,48,1
-1,245,48,1
-5,234,43,1
-8,228,40,1
-7,227,32,1
-2,231,23,1
10,247,34,1
15,259,52,1
9,264,61,1
2,258,60,1
-12,252,56,1
-16,244,52,1
-9,238,43,1
2,233,33,1
13,232,29,1
18,238,37,1
9,246,44,1
-7,252,48,1
-23,252,47,1
-20,247,47,1
-6,241,46,1
8,241,39,1
17,246,34,1
17,254,32,1
6,257,38,1
-8,253,44,1
-15,243,47,1
-14,239,44,1
-5,233,39,1
3,235,35,1
11,238,34,1
9,246,40,1
3,250,41,1
-4,248,44,1
-7,245,42,1
-1,241,34,1
2,241,32,1
4,250,34,1
4,256,42,1
-1,261,50,1
-4,257,48,1
-2,248,47,1
-1,236,43,1
0,228,37,1
-2,225,32,1
-1,228,27,1
4,241,31,1
8,254,41,1
8,260,52,1
7,259,53,1
6,255,48,1
4,254,40,1
-7,254,39,1
-23,244,37,1
-28,232,38,1
-14,221,38,1
8,223,36,1
28,242,44,1
33,258,53,1
27,258,52,1
10,250,50,1
-20,248,58,1
-39,249,59,1
-36,248,47,1
-20,239,27,1
-7,235,24,1
8,232,33,1
24,234,44,1
21,244,51,1
2,255,51,1
-13,260,52,1
-16,256,47,1
-7,244,37,1
1,237,25,1
1,235,26,1
-6,244,39,1
-14,247,51,1
-13,245,54,1
0,244,49,1
12,245,47,1
19,249,42,1
15,248,34,1
2,244,37,1
-13,242,48,1
-17,244,54,1
-11,240,51,1
-5,240,43,1
5,243,36,1
14,251,40,1
13,254,40,1
1,248,44,1
-8,246,54,1
0,250,61,1
13,245,54,1
18,234,40,1
16,234,33,1
4,244,32,1
-14,251,38,1
-25,249,47,1
-22,245,53,1
-3,239,60,1
21,237,53,1
-24,264,56,1
37,249,27,1
54,242,21,1
4,248,36,1
-19,242,52,1
-31,235,52,1
-13,234,36,1
15,244,25,1
33,257,29,1
30,262,42,1
19,256,48,1
4,244,46,1
-2,232,37,1
-5,230,30,1
4,243,22,1
5,246,31,1
10,248,42,1
5,253,54,1
1,254,54,1
1,251,42,1
8,252,30,1
16,243,28,1
9,235,39,1
-4,235,42,1
-16,236,50,1
-10,242,53,1
0,247,53,1
11,248,53,1
11,248,52,1
3,249,49,1
-8,252,52,1
-17,255,53,1
-20,253,48,1
-17,253,42,1
-13,247,40,1
-2,235,38,1
10,229,36,1
19,227,35,1
18,235,38,1
5,241,45,1
-6,250,51,1
-14,256,52,1
-15,262,48,1
-13,263,36,1
-2,256,25,1
6,238,27,1
11,218,36,1
13,216,44,1
13,230,47,1
9,252,51,1
-2,267,51,1
-16,268,47,1
-17,259,41,1
-5,247,33,1
0,235,29,1
2,225,33,1
7,225,36,1
9,237,38,1
6,248,43,1
-1,255,47,1
-11,258,49,1
-12,259,47,1
-8,256,39,1
-1,245,38,1
6,231,34,1
14,229,36,1
16,234,40,1
13,246,47,1
4,248,48,1
-5,242,47,1
-14,244,40,1
-17,249,34,1
-8,252,35,1
9,253,46,1
23,254,53,1
21,252,49,1
7,248,40,1
-12,244,34,1
-19,238,32,1
-11,233,36,1
2,232,42,1
15,234,45,1
18,238,46,1
10,249,41,1
-4,256,38,1
-13,256,37,1
-10,251,37,1
0,247,44,1
4,246,49,1
7,246,50,1
6,246,49,1
2,249,41,1
-5,250,32,1
-8,243,24,1
1,233,27,1
10,232,41,1
8,239,52,1
1,249,59,1
-4,251,55,1
-4,249,48,1
-2,247,37,1
0,247,31,1
1,250,35,1
-1,255,40,1
0,255,48,1
4,250,51,1
6,238,45,1
3,227,32,1
-1,226,27,1
0,233,28,1
2,249,38,1
3,261,53,1
1,265,58,1
-1,257,51,1
-7,249,48,1
-2,240,50,1
5,235,48,1
11,229,36,1
8,229,29,1
1,238,35,1
-5,252,44,1
-7,257,53,1
-6,260,50,1
-1,255,39,1
3,246,37,1
3,236,35,1
4,231,40,1
7,236,45,1
5,247,47,1
2,253,46,1
-5,254,43,1
-8,248,41,1
-7,241,43,1
-1,237,38,1
7,238,38,1
17,244,40,1
13,253,43,1
2,255,47,1
-8,253,48,1
-11,248,46,1
-4,245,40,1
2,241,34,1
5,240,34,1
3,244,42,1
0,249,45,1
0,245,46,1
2,238,43,1
1,235,40,1
-3,236,38,1
-10,242,40,1
-9,248,42,1
-2,249,43,1
5,248,43,1
14,252,46,1
17,257,40,1
16,259,38,1
9,256,39,1
2,251,39,1
-5,243,36,1
-12,236,34,1
-15,229,36,1
-7,225,43,1
8,229,48,1
20,242,50,1
20,251,45,1
11,255,37,1
-1,256,36,1
-8,257,37,1
-7,253,40,1
-2,249,38,1
-1,244,36,1
0,237,35,1
-3,234,37,1
-5,237,42,1
-1,243,48,1
6,252,56,1
12,254,59,1
11,256,55,1
8,252,38,1
12,244,24,1
9,233,25,1
-3,228,32,1
-18,237,41,1
-18,245,51,1
0,254,57,1
18,259,53,1
24,255,44,1
17,247,37,1
6,238,32,1
-11,235,34,1
-19,239,38,1
-8,248,44,1
6,253,47,1
10,254,42,1
9,249,34,1
6,236,30,1
2,231,33,1
1,232,40,1
1,243,48,1
2,254,49,1
2,259,47,1
0,258,40,1
-2,252,36,1
-5,245,39,1
-3,239,43,1
3,234,44,1
6,234,44,1
4,236,36,1
3,238,34,1
3,247,37,1
0,256,42,1
-5,256,48,1
-9,252,45,1
-5,247,40,1
1,246,37,1
6,249,41,1
5,246,47,1
2,241,44,1
1,236,38,1
0,230,33,1
-3,232,28,1
-6,238,33,1
-2,250,42,1
3,258,49,1
7,262,52,1
6,262,52,1
0,255,49,1
-4,244,44,1
-9,234,38,1
-5,226,28,1
2,225,22,1
10,233,32,1
11,244,47,1
5,256,58,1
-3,260,58,1
-8,259,51,1
-6,253,46,1
-1,242,36,1
2,232,26,1
5,229,24,1
3,235,34,1
1,246,49,1
-1,257,58,1
-6,261,58,1
-2,255,51,1
1,247,39,1
7,235,28,1
4,227,23,1
-1,231,28,1
-7,243,43,1
-5,253,54,1
0,257,57,1
1,253,50,1
1,242,38,1
-1,235,31,1
-1,237,31,1
1,241,35,1
1,250,44,1
1,255,52,1
1,258,51,1
1,254,42,1
1,246,33,1
1,237,32,1
-1,233,35,1
-5,233,37,1
-4,237,39,1
1,247,41,1
6,252,45,1
5,254,44,1
1,252,41,1
0,250,39,1
0,248,37,1
0,245,37,1
-1,245,36,1
-2,242,38,1
-1,241,39,1
0,243,40,1
1,246,40,1
2,248,40,1
1,247,40,1
1,242,43,1
1,238,39,1
1,237,38,1
3,242,40,1
1,254,45,1
-4,260,48,1
-9,258,43,1
-5,251,36,1
3,242,29,1
12,234,30,1
13,230,35,1
3,236,42,1
-7,244,52,1
-12,249,51,1
-4,249,41,1
6,246,32,1
10,248,29,1
5,252,32,1
0,253,39,1
-3,247,44,1
-1,238,41,1
0,231,37,1
-2,234,35,1
-4,242,36,1
-1,253,42,1
4,258,43,1
7,258,47,1
7,253,43,1
2,244,31,1
-1,236,27,1
-3,237,32,1
-2,242,39,1
-1,246,45,1
0,246,45,1
0,244,45,1
-1,242,46,1
0,243,44,1
2,246,38,1
4,251,37,1
6,255,38,1
3,255,40,1
-1,250,36,1
-3,242,31,1
-1,238,29,1
0,240,34,1
1,241,42,1
1,242,45,1
1,241,43,1
1,243,41,1
4,246,39,1
4,251,37,1
4,253,39,1
0,252,38,1
-4,247,38,1
-7,243,33,1
-4,241,31,1
0,244,34,1
6,249,38,1
6,255,47,1
3,252,47,1
1,246,44,1
1,236,35,1
3,228,27,1
2,230,27,1
-6,245,35,1
-12,256,45,1
-8,260,53,1
0,256,54,1
9,247,47,1
12,239,37,1
12,233,29,1
4,234,24,1
-8,244,30,1
-22,254,44,1
-21,261,51,1
-11,258,54,1
-1,248,45,1
8,233,37,1
13,226,30,1
17,227,31,1
10,237,38,1
-4,248,45,1
-16,252,51,1
-17,252,49,1
-8,251,42,1
2,252,34,1
6,254,31,1
3,252,33,1
-2,250,40,1
-2,242,44,1
1,234,39,1
10,233,33,1
13,233,30,1
5,240,34,1
-7,249,44,1
-16,253,49,1
-18,255,46,1
-11,252,40,1
1,251,38,1
15,248,33,1
20,244,33,1
13,239,36,1
-1,236,40,1
-12,239,45,1
-12,242,45,1
-5,248,38,1
-2,248,29,1
-1,249,32,1
-2,248,43,1
0,248,45,1
6,250,46,1
13,253,47,1
13,251,52,1
5,245,48,1
-2,232,39,1
-10,223,33,1
-16,227,31,1
-18,241,40,1
-2,256,43,1
14,260,47,1
19,260,49,1
10,255,54,1
-1,249,54,1
-5,244,45,1
0,237,36,1
7,229,29,1
9,225,27,1
0,230,29,1
-11,245,38,1
-16,259,48,1
-9,263,59,1
1,258,58,1
6,254,53,1
10,250,51,1
12,246,47,1
10,238,39,1
2,226,29,1
-4,219,26,1
-10,224,36,1
-15,245,51,1
-6,267,59,1
4,276,57,1
14,267,62,1
17,253,65,1
14,240,56,1
5,229,36,1
-1,219,18,1
-12,217,20,1
-16,231,41,1
-8,252,60,1
10,265,62,1
16,267,58,1
7,261,57,1
1,253,50,1
0,241,37,1
0,228,25,1
1,225,28,1
2,236,41,1
6,246,48,1
7,251,49,1
4,249,42,1
2,248,38,1
2,245,36,1
1,252,41,1
-1,259,47,1
-6,258,44,1
-10,243,33,1
-9,224,26,1
-1,213,24,1
10,218,29,1
24,243,47,1
23,268,70,1
8,282,80,1
1,273,62,1
0,258,54,1
0,239,52,1
-2,221,40,1
-2,209,25,1
2,206,16,1
12,221,30,1
11,257,57,1
-2,283,72,1
-8,282,74,1
-4,266,71,1
0,252,60,1
3,241,41,1
2,229,25,1
-2,212,15,1
-16,211,16,1
-27,230,31,1
-8,249,44,1
12,258,49,1
24,262,49,1
19,261,45,1
0,258,44,1
-14,252,44,1
-18,242,39,1
-15,229,29,1
-5,223,23,1
6,223,25,1
19,234,34,1
15,248,43,1
8,255,58,1
-10,257,42,1
-21,263,47,1
-13,257,48,1
-1,247,47,1
14,237,53,1
23,247,24,1
24,242,13,1
24,243,21,1
6,236,29,1
-17,233,38,1
-29,237,45,1
-15,249,47,1
-2,259,39,1
14,260,35,1
21,256,33,1
13,251,35,1
4,242,40,1
-1,230,45,1
-10,226,40,1
-16,231,35,1
-11,242,35,1
4,255,42,1
16,261,48,1
15,258,52,1
5,252,53,1
-4,251,47,1
-6,244,37,1
-1,231,28,1
4,225,28,1
5,230,38,1
1,242,47,1
-5,253,49,1
-9,258,44,1
-4,259,41,1
1,254,37,1
4,246,34,1
7,235,32,1
7,232,38,1
1,237,48,1
-9,244,51,1
-17,253,46,1
-12,255,39,1
-2,253,36,1
7,245,34,1
13,237,33,1
10,235,33,1
1,238,38,1
-8,244,43,1
-11,250,47,1
-5,254,48,1
0,253,45,1
5,254,42,1
5,250,38,1
4,243,32,1
1,236,29,1
-3,232,28,1
-4,234,34,1
-4,242,40,1
2,248,48,1
6,255,49,1
6,257,47,1
3,257,41,1
0,253,36,1
-1,245,35,1
-3,238,36,1
-2,234,34,1
1,234,34,1
5,240,37,1
6,244,37,1
4,246,38,1
-2,246,38,1
-7,249,40,1
-5,254,44,1
2,257,46,1
6,257,47,1
2,251,41,1
0,244,37,1
-2,234,31,1
0,228,32,1
9,230,33,1
13,237,36,1
5,249,45,1
-12,255,47,1
-18,260,47,1
-7,258,47,1
7,252,40,1
13,243,35,1
9,234,29,1
-2,230,32,1
-11,236,41,1
-11,244,48,1
-2,252,52,1
10,256,46,1
11,252,36,1
4,246,33,1
-3,242,32,1
-9,240,38,1
-5,238,41,1
1,239,44,1
8,242,41,1
7,245,40,1
2,248,37,1
-4,250,39,1
-10,255,41,1
-5,253,45,1
3,247,45,1
6,242,40,1
3,240,38,1
-1,242,35,1
-2,241,37,1
-1,241,37,1
1,244,39,1
2,249,41,1
-1,253,47,1
-4,252,49,1
-5,246,47,1
-2,241,42,1
1,239,36,1
5,237,34,1
5,240,35,1
2,246,43,1
-2,254,47,1
-3,255,50,1
-3,253,49,1
-2,247,45,1
-2,243,39,1
-1,243,36,1
4,242,36,1
8,240,39,1
5,240,42,1
0,243,42,1
-7,247,44,1
-7,250,43,1
-3,252,44,1
0,249,44,1
2,244,45,1
3,240,42,1
1,239,35,1
0,239,33,1
0,244,36,1
1,249,44,1
2,253,51,1
1,254,53,1
-4,251,49,1
-6,247,44,1
-3,242,37,1
3,237,33,1
7,236,31,1
5,242,40,1
2,249,52,1
0,253,55,1
-2,251,53,1
-2,245,47,1
-5,243,42,1
-5,241,35,1
-1,241,33,1
4,245,38,1
8,248,48,1
6,249,49,1
-1,250,47,1
-7,247,43,1
-9,246,41,1
-5,245,39,1
0,244,39,1
4,245,41,1
3,245,42,1
1,244,41,1
0,239,39,1
-1,239,36,1
-3,242,37,1
-4,250,41,1
-2,255,46,1
1,256,50,1
2,249,49,1
3,241,44,1
2,234,40,1
-1,234,33,1
-7,238,34,1
-10,246,38,1
-4,253,47,1
2,257,54,1
6,254,50,1
4,249,46,1
1,242,42,1
-3,239,39,1
-2,236,36,1
1,239,39,1
1,247,45,1
1,252,48,1
-2,250,46,1
-4,245,40,1
-1,240,34,1
1,238,33,1
3,241,35,1
4,249,44,1
-1,255,51,1
-4,256,53,1
-7,252,47,1
-3,244,41,1
1,241,37,1
4,239,34,1
4,239,35,1
0,242,38,1
-3,244,46,1
-2,246,46,1
0,248,44,1
4,248,43,1
3,248,42,1
0,248,41,1
-5,247,39,1
-5,244,38,1
0,242,36,1
3,242,38,1
4,244,42,1
2,247,46,1
0,249,48,1
-3,248,46,1
-2,245,40,1
-1,243,34,1
1,240,32,1
2,243,38,1
1,244,45,1
1,245,48,1
2,244,52,1
2,246,46,1
3,248,40,1
1,253,36,1
0,254,34,1
-4,252,37,1
-5,245,41,1
-3,236,41,1
0,231,41,1
6,235,39,1
11,249,29,1
5,243,53,1
1,251,56,1
-3,248,61,1
-7,254,53,1
-7,253,42,1
-2,248,36,1
0,242,31,1
3,238,31,1
2,236,37,1
3,238,41,1
5,243,45,1
3,249,45,1
0,252,45,1
-6,252,44,1
-8,248,42,1
-7,245,39,1
-1,243,37,1
1,244,35,1
3,245,39,1
3,248,42,1
1,247,43,1
1,246,43,1
-1,243,39,1
-1,240,34,1
-1,239,36,1
0,244,41,1
0,250,43,1
0,254,46,1
1,253,47,1
0,249,45,1
-1,245,45,1
-2,242,39,1
-2,239,35,1
0,237,33,1
3,240,36,1
7,243,40,1
4,246,43,1
-1,249,44,1
-9,251,44,1
-11,251,43,1
-8,251,40,1
-1,250,40,1
6,249,38,1
10,246,36,1
9,240,37,1
2,237,37,1
-2,238,40,1
-7,243,42,1
-6,247,45,1
-3,248,43,1
0,248,40,1
0,248,36,1
1,247,34,1
2,249,37,1
3,250,42,1
3,249,45,1
1,246,44,1
0,242,41,1
-3,239,37,1
-4,238,33,1
-1,240,35,1
0,247,41,1
1,251,43,1
2,252,45,1
1,250,42,1
0,247,39,1
2,242,34,1
1,241,35,1
0,243,38,1
-2,245,40,1
-5,247,44,1
-3,247,42,1
2,246,39,1
6,244,36,1
9,245,38,1
4,246,38,1
-1,245,41,1
-9,245,41,1
-11,243,39,1
-7,242,36,1
-1,245,34,1
2,249,42,1
4,255,48,1
6,255,50,1
6,246,47,1
6,236,41,1
1,232,38,1
-3,233,37,1
-8,237,39,1
-8,243,39,1
-3,250,39,1
0,255,40,1
2,257,42,1
1,257,43,1
1,257,48,1
1,252,49,1
1,242,46,1
0,235,38,1
0,229,29,1
0,229,27,1
2,229,28,1
4,234,35,1
1,245,47,1
-8,259,57,1
-14,268,55,1
-9,267,45,1
-4,260,37,1
8,244,40,1
13,229,42,1
7,224,45,1
-4,223,44,1
-14,235,41,1
-15,252,38,1
-11,261,33,1
-1,259,34,1
7,256,39,1
11,251,49,1
9,244,53,1
1,238,49,1
-3,240,37,1
-6,239,31,1
-7,237,36,1
-11,238,46,1
-8,242,54,1
-7,250,58,1
3,254,51,1
15,257,40,1
20,254,31,1
12,243,30,1
-2,229,30,1
-26,234,45,1
-30,242,61,1
-8,242,64,1
15,245,61,1
18,250,51,1
9,256,42,1
